label_no,label
0.0,Siasat Amerika
1.0,Rusia Self-Defense-Mechanism
2.0,Sejarah Indonesia-Rusia
3.0,Non-Blok
4.0,Anti Amerika
5.0,Standar Ganda Negara Barat
6.0,Banyak Issue Internal
7.0,Bilateral Indonesia-Rusia
8.0,Intervensi/Pengaruh Barat
9.0,Pemerintah Kurang Cakap
10.0,Karisma Putin
11.0,Politik 2 kaki
12.0,Perdamainan dan Kemanusiaan
13.0,Keamanan Bangsa Indonesia
14.0,Agama
15.0,Peran Indonesia
16.0,Amanah Konstitusi UUD 1945
17.0,Ukraina Negara Berdaulat
18.0,Pemimpin Indonesia
19.0,Mentri Tidak Sejalan dengan Presiden
20.0,Ekonomi
